,DUSDBurnBot_DFIAmount,DUSDBurnBot_DUSDAmount,DUSDBurnBot_SumDUSDAmount,DUSDBurnBot2_DFIAmount,DUSDBurnBot2_DUSDAmount,DUSDBurnBot2_SumDUSDAmount
2022-10-18 14:00:00+00:00,-962.8361429,785.82996579,128281.18670163999,0.0,0.0,0.0
2022-10-18 15:00:00+00:00,-898.16804375,732.99880606,129014.1855077,0.0,0.0,0.0
2022-10-18 16:00:00+00:00,-1070.61630815,873.62327729,129887.80878498999,0.0,0.0,0.0
2022-10-18 17:00:00+00:00,-869.42666635,709.40705536,130597.21584034999,0.0,0.0,0.0
2022-10-18 18:00:00+00:00,-869.42666635,709.72253504,131306.93837539,0.0,0.0,0.0
2022-10-18 19:00:00+00:00,-682.60771325,556.96971606,131863.90809145,0.0,0.0,0.0
2022-10-18 20:00:00+00:00,-790.3878785,644.93241075,132508.8405022,0.0,0.0,0.0
2022-10-18 21:00:00+00:00,-826.31460025,674.97422196,133183.81472416,0.0,0.0,0.0
2022-10-18 22:00:00+00:00,-704.1637463,575.15769139,133758.97241555,0.0,0.0,0.0
2022-10-18 23:00:00+00:00,-977.2068316,798.50367099,134557.47608654,0.0,0.0,0.0
2022-10-19 00:00:00+00:00,-790.3878785,645.81069061,135203.28677715,0.0,0.0,0.0
2022-10-19 01:00:00+00:00,-876.6120107,717.12005905,135920.4068362,0.0,0.0,0.0
2022-10-19 02:00:00+00:00,-819.1292559,670.03957131,136590.44640751,0.0,0.0,0.0
2022-10-19 03:00:00+00:00,-919.7240768,752.27300435,137342.71941186,0.0,0.0,0.0
2022-10-19 04:00:00+00:00,-1063.4309638,869.74705509,138212.46646695,0.0,0.0,0.0
2022-10-19 05:00:00+00:00,-776.0171898,634.62980609,138847.09627304,0.0,0.0,0.0
2022-10-19 06:00:00+00:00,-905.3533881,740.33022124,139587.42649428,0.0,0.0,0.0
2022-10-19 07:00:00+00:00,-919.7240768,752.02299204,140339.44948632,0.0,0.0,0.0
2022-10-19 08:00:00+00:00,-1049.0602751,857.98788772,141197.43737404,0.0,0.0,0.0
2022-10-19 09:00:00+00:00,-898.16804375,734.60474335,141932.04211739,0.0,0.0,0.0
2022-10-19 10:00:00+00:00,-926.90942115,758.04993089,142690.09204828,0.0,0.0,0.0
2022-10-19 11:00:00+00:00,-869.42666635,711.0572923,143401.14934057998,0.0,0.0,0.0
2022-10-19 12:00:00+00:00,-797.57322285,652.22293334,144053.37227392,0.0,0.0,0.0
2022-10-19 13:00:00+00:00,-840.68528895,687.44620407,144740.81847799,0.0,0.0,0.0
2022-10-19 14:00:00+00:00,-747.2758124,611.04036873,145351.85884672,0.0,0.0,0.0
2022-10-19 15:00:00+00:00,-912.53873245,746.10275786,146097.96160458,0.0,0.0,0.0
2022-10-19 16:00:00+00:00,-833.4999446,681.5168645,146779.47846908,0.0,0.0,0.0
2022-10-19 17:00:00+00:00,-754.46115675,617.23010241,147396.70857149,0.0,0.0,0.0
2022-10-19 18:00:00+00:00,-718.534435,587.79523705,147984.50380854,0.0,0.0,0.0
2022-10-19 19:00:00+00:00,-761.6465011,622.93302925,148607.43683779,0.0,0.0,0.0
2022-10-19 20:00:00+00:00,-826.31460025,675.73035512,149283.16719291,0.0,0.0,0.0
2022-10-19 21:00:00+00:00,-840.68528895,687.2594389,149970.42663181,0.0,0.0,0.0
2022-10-19 22:00:00+00:00,-847.8706333,693.12538039,150663.5520122,0.0,0.0,0.0
2022-10-19 23:00:00+00:00,-855.05597765,698.97315537,151362.52516757,0.0,0.0,0.0
2022-10-20 00:00:00+00:00,-768.83184545,628.43985976,151990.96502733,0.0,0.0,0.0
2022-10-20 01:00:00+00:00,-955.65079855,781.08235988,152772.04738721,0.0,0.0,0.0
2022-10-20 02:00:00+00:00,-847.8706333,692.93828359,153464.9856708,0.0,0.0,0.0
2022-10-20 03:00:00+00:00,-833.4999446,681.14634024,154146.13201104,0.0,0.0,0.0
2022-10-20 04:00:00+00:00,-862.241322,704.58116777,154850.71317881,0.0,0.0,0.0
2022-10-20 05:00:00+00:00,-1056.24561945,863.04378075,155713.75695956,0.0,0.0,0.0
2022-10-20 06:00:00+00:00,-876.6120107,716.20994694,156429.96690650002,0.0,0.0,0.0
2022-10-20 07:00:00+00:00,-1070.61630815,874.84794025,157304.81484675003,0.0,0.0,0.0
2022-10-20 08:00:00+00:00,-905.3533881,739.74500242,158044.55984917004,0.0,0.0,0.0
2022-10-20 09:00:00+00:00,-991.5775203,810.57936516,158855.13921433003,0.0,0.0,0.0
2022-10-20 10:00:00+00:00,-632.3103028,516.83207587,159371.97129020005,0.0,0.0,0.0
2022-10-20 11:00:00+00:00,-826.31460025,675.97746898,160047.94875918006,0.0,0.0,0.0
2022-10-20 12:00:00+00:00,-668.23702455,546.621897,160594.57065618006,0.0,0.0,0.0
2022-10-20 13:00:00+00:00,-840.68528895,687.63990418,161282.21056036005,0.0,0.0,0.0
2022-10-20 14:00:00+00:00,-811.94391155,664.08397899,161946.29453935006,0.0,0.0,0.0
2022-10-20 15:00:00+00:00,-804.7585672,658.16146901,162604.45600836005,0.0,0.0,0.0
2022-10-20 16:00:00+00:00,-941.28010985,769.73596914,163374.19197750004,0.0,0.0,0.0
2022-10-20 17:00:00+00:00,-926.90942115,757.87111692,164132.06309442004,0.0,0.0,0.0
2022-10-20 18:00:00+00:00,-847.8706333,693.2272495,164825.29034392003,0.0,0.0,0.0
2022-10-20 19:00:00+00:00,-934.0947655,763.65585542,165588.94619934002,0.0,0.0,0.0
2022-10-20 20:00:00+00:00,-776.0171898,634.37828913,166223.32448847,0.0,0.0,0.0
2022-10-20 21:00:00+00:00,-826.31460025,675.4442025,166898.76869097,0.0,0.0,0.0
2022-10-20 22:00:00+00:00,-919.7240768,751.26378807,167650.03247904,0.0,0.0,0.0
2022-10-20 23:00:00+00:00,-898.16804375,733.61806677,168383.65054581,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,-826.31460025,674.85924027,169058.50978608,0.0,0.0,0.0
2022-10-21 01:00:00+00:00,-970.02148725,792.15891682,169850.66870289997,0.0,0.0,0.0
2022-10-21 02:00:00+00:00,-1027.50424205,839.03341401,170689.70211690996,0.0,0.0,0.0
2022-10-21 03:00:00+00:00,-804.7585672,657.09601706,171346.79813396995,0.0,0.0,0.0
2022-10-21 04:00:00+00:00,-1005.948209,821.40667842,172168.20481238994,0.0,0.0,0.0
2022-10-21 05:00:00+00:00,-970.02148725,791.57929326,172959.78410564995,0.0,0.0,0.0
2022-10-21 06:00:00+00:00,-704.1637463,574.58377857,173534.36788421994,0.0,0.0,0.0
2022-10-21 07:00:00+00:00,-876.6120107,715.53093677,174249.89882098994,0.0,0.0,0.0
2022-10-21 08:00:00+00:00,-826.31460025,674.42698733,174924.32580831993,0.0,0.0,0.0
2022-10-21 09:00:00+00:00,-883.79735505,721.25108702,175645.57689533994,0.0,0.0,0.0
2022-10-21 10:00:00+00:00,-790.3878785,645.16110514,176290.73800047993,0.0,0.0,0.0
2022-10-21 11:00:00+00:00,-840.68528895,686.35336364,176977.09136411993,0.0,0.0,0.0
2022-10-21 12:00:00+00:00,-883.79735505,721.48865097,177698.58001508992,0.0,0.0,0.0
2022-10-21 13:00:00+00:00,-970.02148725,790.72012395,178489.30013903993,0.0,0.0,0.0
2022-10-21 14:00:00+00:00,-898.16804375,732.34315506,179221.64329409992,0.0,0.0,0.0
2022-10-21 15:00:00+00:00,-862.241322,703.02853803,179924.6718321299,0.0,0.0,0.0
2022-10-21 16:00:00+00:00,-811.94391155,661.92966844,180586.6015005699,0.0,0.0,0.0
2022-10-21 17:00:00+00:00,-869.42666635,708.79373819,181295.3952387599,0.0,0.0,0.0
2022-10-21 18:00:00+00:00,-890.9826994,726.45611246,182021.8513512199,0.0,0.0,0.0
2022-10-21 19:00:00+00:00,-711.34909065,579.7397439,182601.5910951199,0.0,0.0,0.0
2022-10-21 20:00:00+00:00,-747.2758124,608.9587515,183210.5498466199,0.0,0.0,0.0
2022-10-21 21:00:00+00:00,-876.6120107,714.30493039,183924.8547770099,0.0,0.0,0.0
2022-10-21 22:00:00+00:00,-653.86633585,532.76085173,184457.6156287399,0.0,0.0,0.0
2022-10-21 23:00:00+00:00,-890.9826994,725.91479458,185183.5304233199,0.0,0.0,0.0
2022-10-22 00:00:00+00:00,-833.4999446,679.02399407,185862.5544173899,0.0,0.0,0.0
2022-10-22 01:00:00+00:00,-776.0171898,632.14721561,186494.7016329999,0.0,0.0,0.0
2022-10-22 02:00:00+00:00,-740.09046805,603.11236106,187097.8139940599,0.0,0.0,0.0
2022-10-22 03:00:00+00:00,-754.46115675,614.78661901,187712.6006130699,0.0,0.0,0.0
2022-10-22 04:00:00+00:00,-811.94391155,661.58062475,188374.1812378199,0.0,0.0,0.0
2022-10-22 05:00:00+00:00,-847.8706333,690.80810995,189064.9893477699,0.0,0.0,0.0
2022-10-22 06:00:00+00:00,-1020.3188977,831.20691548,189896.1962632499,0.0,0.0,0.0
2022-10-22 07:00:00+00:00,-840.68528895,684.84814735,190581.04441059992,0.0,0.0,0.0
2022-10-22 08:00:00+00:00,-804.7585672,655.53430534,191236.57871593992,0.0,0.0,0.0
2022-10-22 09:00:00+00:00,-984.39217595,801.91498238,192038.49369831991,0.0,0.0,0.0
2022-10-22 10:00:00+00:00,-883.79735505,719.90309534,192758.39679365992,0.0,0.0,0.0
2022-10-22 11:00:00+00:00,-869.42666635,708.15386174,193466.55065539991,0.0,0.0,0.0
2022-10-22 12:00:00+00:00,-1005.948209,819.26059237,194285.81124776992,0.0,0.0,0.0
2022-10-22 13:00:00+00:00,-955.65079855,778.22265377,195064.03390153992,0.0,0.0,0.0
2022-10-22 14:00:00+00:00,-689.7930576,561.68706756,195625.72096909993,0.0,0.0,0.0
2022-10-22 15:00:00+00:00,-876.6120107,713.76489922,196339.48586831993,0.0,0.0,0.0
2022-10-22 16:00:00+00:00,-955.65079855,778.11636383,197117.60223214992,0.0,0.0,0.0
2022-10-22 17:00:00+00:00,-1070.61630815,871.29621775,197988.89844989992,0.0,0.0,0.0
2022-10-22 18:00:00+00:00,-1005.948209,819.01701062,198807.91546051993,0.0,0.0,0.0
2022-10-22 19:00:00+00:00,-926.90942115,748.67826319,199556.59372370993,0.0,0.0,0.0
2022-10-22 20:00:00+00:00,-833.4999446,673.16681773,200229.76054143993,0.0,0.0,0.0
2022-10-22 21:00:00+00:00,-948.4654542,765.95676406,200995.71730549994,0.0,0.0,0.0
2022-10-22 22:00:00+00:00,-740.09046805,597.6344228,201593.35172829995,0.0,0.0,0.0
2022-10-22 23:00:00+00:00,-811.94391155,655.61295729,202248.96468558995,0.0,0.0,0.0
2022-10-23 00:00:00+00:00,-941.28010985,759.98993102,203008.95461660996,0.0,0.0,0.0
2022-10-23 01:00:00+00:00,-768.83184545,620.69405228,203629.64866888997,0.0,0.0,0.0
2022-10-23 02:00:00+00:00,-768.83184545,620.65529239,204250.30396127998,0.0,0.0,0.0
2022-10-23 03:00:00+00:00,-811.94391155,655.41611536,204905.72007664,0.0,0.0,0.0
2022-10-23 04:00:00+00:00,-862.241322,695.96951115,205601.68958779,0.0,0.0,0.0
2022-10-23 05:00:00+00:00,-847.8706333,684.32238218,206286.01196997,0.0,0.0,0.0
2022-10-23 06:00:00+00:00,-898.16804375,724.86883836,207010.88080833,0.0,0.0,0.0
2022-10-23 07:00:00+00:00,-862.241322,695.8259188,207706.70672713,0.0,0.0,0.0
2022-10-23 08:00:00+00:00,-991.5775203,800.12030422,208506.82703135,0.0,0.0,0.0
2022-10-23 09:00:00+00:00,-912.53873245,736.38396004,209243.21099139,0.0,0.0,0.0
2022-10-23 10:00:00+00:00,-1005.948209,812.02419436,210055.23518575,0.0,0.0,0.0
2022-10-23 11:00:00+00:00,-898.16804375,724.93119281,210780.16637856,0.0,0.0,0.0
2022-10-23 12:00:00+00:00,-847.8706333,684.31514894,211464.4815275,0.0,0.0,0.0
2022-10-23 13:00:00+00:00,-883.79735505,713.40737404,212177.88890154,0.0,0.0,0.0
2022-10-23 14:00:00+00:00,-847.8706333,684.34892292,212862.23782446,0.0,0.0,0.0
2022-10-23 15:00:00+00:00,-761.6465011,614.71442253,213476.95224699,0.0,0.0,0.0
2022-10-23 16:00:00+00:00,-905.3533881,727.7391421,214204.69138909,0.0,0.0,0.0
2022-10-23 17:00:00+00:00,-761.6465011,612.18692652,214816.87831561,0.0,0.0,0.0
2022-10-23 18:00:00+00:00,-890.9826994,716.13323885,215533.01155445998,0.0,0.0,0.0
2022-10-23 19:00:00+00:00,-934.0947655,750.72697505,216283.73852950998,0.0,0.0,0.0
2022-10-23 20:00:00+00:00,-833.4999446,669.81536488,216953.55389438997,0.0,0.0,0.0
2022-10-23 21:00:00+00:00,-926.90942115,744.8301655,217698.38405988997,0.0,0.0,0.0
2022-10-23 22:00:00+00:00,-883.79735505,710.13224359,218408.51630347996,0.0,0.0,0.0
2022-10-23 23:00:00+00:00,-768.83184545,617.60034225,219026.11664572996,0.0,0.0,0.0
2022-10-24 00:00:00+00:00,-840.68528895,675.27284309,219701.38948881996,0.0,0.0,0.0
2022-10-24 01:00:00+00:00,-811.94391155,652.1519523,220353.54144111995,0.0,0.0,0.0
2022-10-24 02:00:00+00:00,-898.16804375,721.34963881,221074.89107992995,0.0,0.0,0.0
2022-10-24 03:00:00+00:00,-876.6120107,703.98557457,221778.87665449994,0.0,0.0,0.0
2022-10-24 04:00:00+00:00,-718.534435,576.97076648,222355.84742097993,0.0,0.0,0.0
2022-10-24 05:00:00+00:00,-761.6465011,611.55405294,222967.40147391992,0.0,0.0,0.0
2022-10-24 06:00:00+00:00,-919.7240768,738.51974967,223705.92122358992,0.0,0.0,0.0
2022-10-24 07:00:00+00:00,-991.5775203,796.22628909,224502.14751267992,0.0,0.0,0.0
2022-10-24 08:00:00+00:00,-819.1292559,657.74004416,225159.8875568399,0.0,0.0,0.0
2022-10-24 09:00:00+00:00,-898.16804375,721.1927627,225881.0803195399,0.0,0.0,0.0
2022-10-24 10:00:00+00:00,-862.241322,692.2924012,226573.3727207399,0.0,0.0,0.0
2022-10-24 11:00:00+00:00,-977.2068316,784.5107955,227357.8835162399,0.0,0.0,0.0
2022-10-24 12:00:00+00:00,-804.7585672,646.01878406,228003.9023002999,0.0,0.0,0.0
2022-10-24 13:00:00+00:00,-811.94391155,651.74665014,228655.6489504399,0.0,0.0,0.0
2022-10-24 14:00:00+00:00,-855.05597765,685.84690126,229341.4958516999,0.0,0.0,0.0
2022-10-24 15:00:00+00:00,-855.05597765,685.76866639,230027.2645180899,0.0,0.0,0.0
2022-10-24 16:00:00+00:00,-869.42666635,697.18328585,230724.44780393993,0.0,0.0,0.0
2022-10-24 17:00:00+00:00,-905.3533881,725.93800369,231450.38580762994,0.0,0.0,0.0
2022-10-24 18:00:00+00:00,-725.71977935,581.86539259,232032.25120021994,0.0,0.0,0.0
2022-10-24 19:00:00+00:00,-790.3878785,633.99331307,232666.24451328994,0.0,0.0,0.0
2022-10-24 20:00:00+00:00,-811.94391155,652.8171149,233319.06162818996,0.0,0.0,0.0
2022-10-24 21:00:00+00:00,-840.68528895,675.87818695,233994.93981513995,0.0,0.0,0.0
2022-10-24 22:00:00+00:00,-869.42666635,704.76393904,234699.70375417994,0.0,0.0,0.0
2022-10-24 23:00:00+00:00,-876.6120107,710.53918439,235410.24293856995,0.0,0.0,0.0
2022-10-25 00:00:00+00:00,-948.4654542,768.72807129,236178.97100985996,0.0,0.0,0.0
2022-10-25 01:00:00+00:00,-905.3533881,733.75703863,236912.72804848995,0.0,0.0,0.0
2022-10-25 02:00:00+00:00,-898.16804375,727.88028587,237640.60833435995,0.0,0.0,0.0
2022-10-25 03:00:00+00:00,-840.68528895,681.20659273,238321.81492708996,0.0,0.0,0.0
2022-10-25 04:00:00+00:00,-970.02148725,785.94438957,239107.75931665997,0.0,0.0,0.0
2022-10-25 05:00:00+00:00,-941.28010985,762.59778367,239870.35710032997,0.0,0.0,0.0
2022-10-25 06:00:00+00:00,-962.8361429,779.97772348,240650.33482380997,0.0,0.0,0.0
2022-10-25 07:00:00+00:00,-790.3878785,640.23483459,241290.56965839997,0.0,0.0,0.0
2022-10-25 08:00:00+00:00,-689.7930576,558.73369345,241849.30335184996,0.0,0.0,0.0
2022-10-25 09:00:00+00:00,-869.42666635,704.17362045,242553.47697229995,0.0,0.0,0.0
2022-10-25 10:00:00+00:00,-811.94391155,657.58942724,243211.06639953994,0.0,0.0,0.0
2022-10-25 11:00:00+00:00,-862.241322,698.31023784,243909.37663737993,0.0,0.0,0.0
2022-10-25 12:00:00+00:00,-567.64220365,459.65991114,244369.03654851994,0.0,0.0,0.0
2022-10-25 13:00:00+00:00,-1005.948209,818.91484841,245187.95139692994,0.0,0.0,0.0
2022-10-25 14:00:00+00:00,-826.31460025,672.63295684,245860.58435376995,0.0,0.0,0.0
2022-10-25 15:00:00+00:00,-833.4999446,678.57080815,246539.15516191995,0.0,0.0,0.0
2022-10-25 16:00:00+00:00,-883.79735505,719.47291865,247258.62808056994,0.0,0.0,0.0
2022-10-25 17:00:00+00:00,-883.79735505,719.41859563,247978.04667619994,0.0,0.0,0.0
2022-10-25 18:00:00+00:00,-898.16804375,731.05931829,248709.10599448995,0.0,0.0,0.0
2022-10-25 19:00:00+00:00,-919.7240768,748.65971499,249457.76570947995,0.0,0.0,0.0
2022-10-25 20:00:00+00:00,-883.79735505,719.62131977,250177.38702924995,0.0,0.0,0.0
2022-10-25 21:00:00+00:00,-1041.87493075,848.27294787,251025.65997711994,0.0,0.0,0.0
2022-10-25 22:00:00+00:00,-1013.13355335,824.9958292,251850.65580631993,0.0,0.0,0.0
2022-10-25 23:00:00+00:00,-912.53873245,743.02464,252593.68044631992,0.0,0.0,0.0
2022-10-26 00:00:00+00:00,-718.534435,585.00617564,253178.68662195993,0.0,0.0,0.0
2022-10-26 01:00:00+00:00,-732.9051237,596.67320547,253775.35982742993,0.0,0.0,0.0
2022-10-26 02:00:00+00:00,-783.20253415,637.58886086,254412.94868828994,0.0,0.0,0.0
2022-10-26 03:00:00+00:00,-797.57322285,649.24386275,255062.19255103995,0.0,0.0,0.0
2022-10-26 04:00:00+00:00,-898.16804375,731.08173337,255793.27428440994,0.0,0.0,0.0
2022-10-26 05:00:00+00:00,-747.2758124,608.21848024,256401.49276464994,0.0,0.0,0.0
2022-10-26 06:00:00+00:00,-768.83184545,625.72285995,257027.21562459995,0.0,0.0,0.0
2022-10-26 07:00:00+00:00,-790.3878785,643.27954645,257670.49517104996,0.0,0.0,0.0
2022-10-26 08:00:00+00:00,-783.20253415,637.61274582,258308.10791686995,0.0,0.0,0.0
2022-10-26 09:00:00+00:00,-811.94391155,660.97113572,258969.07905258995,0.0,0.0,0.0
2022-10-26 10:00:00+00:00,-804.7585672,656.28715087,259625.36620345994,0.0,0.0,0.0
2022-10-26 11:00:00+00:00,-984.39217595,803.29052467,260428.65672812995,0.0,0.0,0.0
2022-10-26 12:00:00+00:00,-811.94391155,662.51910469,261091.17583281995,0.0,0.0,0.0
2022-10-26 13:00:00+00:00,-761.6465011,621.9644568,261713.14028961994,0.0,0.0,0.0
2022-10-26 14:00:00+00:00,-862.241322,704.54549074,262417.68578035996,0.0,0.0,0.0
2022-10-26 15:00:00+00:00,-811.94391155,663.40515776,263081.09093812,0.0,0.0,0.0
2022-10-26 16:00:00+00:00,-840.68528895,686.85360144,263767.94453955995,0.0,0.0,0.0
2022-10-26 17:00:00+00:00,-811.94391155,663.31516475,264431.2597043099,0.0,0.0,0.0
2022-10-26 18:00:00+00:00,-970.02148725,792.40441576,265223.66412006994,0.0,0.0,0.0
2022-10-26 19:00:00+00:00,-1099.35768555,897.98975212,266121.6538721899,0.0,0.0,0.0
2022-10-26 20:00:00+00:00,-991.5775203,809.88544612,266931.5393183099,0.0,0.0,0.0
2022-10-26 21:00:00+00:00,-926.90942115,757.00508802,267688.5444063299,0.0,0.0,0.0
2022-10-26 22:00:00+00:00,-833.4999446,680.8429926,268369.3873989299,0.0,0.0,0.0
2022-10-26 23:00:00+00:00,-1077.8016525,880.32646584,269249.7138647699,0.0,0.0,0.0
2022-10-27 00:00:00+00:00,-855.05597765,698.38435904,269948.0982238099,0.0,0.0,0.0
2022-10-27 01:00:00+00:00,-955.65079855,780.48943453,270728.58765833994,0.0,0.0,0.0
2022-10-27 02:00:00+00:00,-898.16804375,733.4947395,271462.0823978399,0.0,0.0,0.0
2022-10-27 03:00:00+00:00,-862.241322,704.10182617,272166.1842240099,0.0,0.0,0.0
2022-10-27 04:00:00+00:00,-811.94391155,662.98358364,272829.16780764994,0.0,0.0,0.0
2022-10-27 05:00:00+00:00,-761.6465011,621.87317252,273451.04098016996,0.0,0.0,0.0
2022-10-27 06:00:00+00:00,-847.8706333,692.22241139,274143.26339155994,0.0,0.0,0.0
2022-10-27 07:00:00+00:00,-847.8706333,692.17837478,274835.44176633994,0.0,0.0,0.0
2022-10-27 08:00:00+00:00,-855.05597765,697.99996207,275533.44172840996,0.0,0.0,0.0
2022-10-27 09:00:00+00:00,-898.16804375,733.13134219,276266.5730706,0.0,0.0,0.0
2022-10-27 10:00:00+00:00,-869.42666635,709.6695847,276976.2426553,0.0,0.0,0.0
2022-10-27 11:00:00+00:00,-804.7585672,656.83741238,277633.08006768,0.0,0.0,0.0
2022-10-27 12:00:00+00:00,-740.09046805,603.98685679,278237.06692447,0.0,0.0,0.0
2022-10-27 13:00:00+00:00,-905.3533881,743.0991414,278980.16606587,0.0,0.0,0.0
2022-10-27 14:00:00+00:00,-711.34909065,583.82497225,279563.99103812,0.0,0.0,0.0
2022-10-27 15:00:00+00:00,-740.09046805,607.47808576,280171.46912388003,0.0,0.0,0.0
2022-10-27 16:00:00+00:00,-876.6120107,719.86451568,280891.33363956003,0.0,0.0,0.0
2022-10-27 17:00:00+00:00,-855.05597765,702.47635245,281593.80999201,0.0,0.0,0.0
2022-10-27 18:00:00+00:00,-898.16804375,737.85000093,282331.65999294,0.0,0.0,0.0
2022-10-27 19:00:00+00:00,-955.65079855,785.03071035,283116.69070329005,0.0,0.0,0.0
2022-10-27 20:00:00+00:00,-862.241322,713.28247567,283829.97317896003,0.0,0.0,0.0
2022-10-27 21:00:00+00:00,-926.90942115,776.82481561,284606.79799457005,0.0,0.0,0.0
2022-10-27 22:00:00+00:00,-998.76286465,837.01254213,285443.81053670007,0.0,0.0,0.0
2022-10-27 23:00:00+00:00,-804.7585672,674.37454633,286118.1850830301,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,-754.46115675,632.18491628,286750.36999931006,0.0,0.0,0.0
2022-10-28 01:00:00+00:00,-970.02148725,812.86525091,287563.23525022005,0.0,0.0,0.0
2022-10-28 02:00:00+00:00,-617.9396141,517.78680937,288081.02205959003,0.0,0.0,0.0
2022-10-28 03:00:00+00:00,-869.42666635,728.4685032,288809.49056279,0.0,0.0,0.0
2022-10-28 04:00:00+00:00,-883.79735505,740.45754035,289549.94810314,0.0,0.0,0.0
2022-10-28 05:00:00+00:00,-998.76286465,836.71675995,290386.66486309,0.0,0.0,0.0
2022-10-28 06:00:00+00:00,-962.8361429,806.55204067,291193.21690376,0.0,0.0,0.0
2022-10-28 07:00:00+00:00,-926.90942115,776.47478707,291969.69169083,0.0,0.0,0.0
2022-10-28 08:00:00+00:00,-926.90942115,776.40669651,292746.09838733997,0.0,0.0,0.0
2022-10-28 09:00:00+00:00,-855.05597765,716.27172648,293462.37011381995,0.0,0.0,0.0
2022-10-28 10:00:00+00:00,-804.7585672,674.08984286,294136.45995667996,0.0,0.0,0.0
2022-10-28 11:00:00+00:00,-869.42666635,728.39293071,294864.85288738995,0.0,0.0,0.0
2022-10-28 12:00:00+00:00,-776.0171898,650.08566126,295514.93854864995,0.0,0.0,0.0
2022-10-28 13:00:00+00:00,-855.05597765,716.26659653,296231.20514517993,0.0,0.0,0.0
2022-10-28 14:00:00+00:00,-754.46115675,632.38736324,296863.59250841994,0.0,0.0,0.0
2022-10-28 15:00:00+00:00,-919.7240768,771.15815637,297634.7506647899,0.0,0.0,0.0
2022-10-28 16:00:00+00:00,-819.1292559,686.75766067,298321.5083254599,0.0,0.0,0.0
2022-10-28 17:00:00+00:00,-847.8706333,710.793664,299032.3019894599,0.0,0.0,0.0
2022-10-28 18:00:00+00:00,-740.09046805,620.39397281,299652.6959622699,0.0,0.0,0.0
2022-10-28 19:00:00+00:00,-1005.948209,843.20676851,300495.9027307799,0.0,0.0,0.0
2022-10-28 20:00:00+00:00,-790.3878785,662.79209228,301158.6948230599,0.0,0.0,0.0
2022-10-28 21:00:00+00:00,-747.2758124,626.59945778,301785.2942808399,0.0,0.0,0.0
2022-10-28 22:00:00+00:00,-776.0171898,650.66601194,302435.9602927799,0.0,0.0,0.0
2022-10-28 23:00:00+00:00,-869.42666635,728.92842176,303164.8887145399,0.0,0.0,0.0
2022-10-29 00:00:00+00:00,-1013.13355335,849.35935894,304014.24807347986,0.0,0.0,0.0
2022-10-29 01:00:00+00:00,-912.53873245,765.04176471,304779.28983818984,0.0,0.0,0.0
2022-10-29 02:00:00+00:00,-869.42666635,728.84799629,305508.13783447986,0.0,0.0,0.0
2022-10-29 03:00:00+00:00,-833.4999446,698.67935287,306206.81718734984,0.0,0.0,0.0
2022-10-29 04:00:00+00:00,-804.7585672,674.48234058,306881.29952792986,0.0,0.0,0.0
2022-10-29 05:00:00+00:00,-955.65079855,800.89362865,307682.19315657986,0.0,0.0,0.0
2022-10-29 06:00:00+00:00,-689.7930576,578.03320438,308260.2263609599,0.0,0.0,0.0
2022-10-29 07:00:00+00:00,-984.39217595,824.85311275,309085.07947370986,0.0,0.0,0.0
2022-10-29 08:00:00+00:00,-826.31460025,692.33957073,309777.41904443986,0.0,0.0,0.0
2022-10-29 09:00:00+00:00,-826.31460025,692.26340884,310469.68245327985,0.0,0.0,0.0
2022-10-29 10:00:00+00:00,-862.241322,722.32503102,311192.00748429983,0.0,0.0,0.0
2022-10-29 11:00:00+00:00,-905.3533881,758.37876034,311950.3862446398,0.0,0.0,0.0
2022-10-29 12:00:00+00:00,-941.28010985,788.39710707,312738.78335170983,0.0,0.0,0.0
2022-10-29 13:00:00+00:00,-898.16804375,752.22750404,313491.01085574983,0.0,0.0,0.0
2022-10-29 14:00:00+00:00,-869.42666635,728.37816641,314219.38902215986,0.0,0.0,0.0
2022-10-29 15:00:00+00:00,-826.31460025,692.1975885,314911.58661065984,0.0,0.0,0.0
2022-10-29 16:00:00+00:00,-809.83688112,678.20322783,315589.78983848984,0.0,0.0,0.0
2022-10-29 17:00:00+00:00,-1109.39518038,929.00625155,316518.79609003983,0.0,0.0,0.0
2022-10-29 18:00:00+00:00,-855.01157214,715.94950312,317234.7455931598,0.0,0.0,0.0
2022-10-29 19:00:00+00:00,-805.54809276,674.91913036,317909.6647235198,0.0,0.0,0.0
2022-10-29 20:00:00+00:00,-968.07095358,811.37031588,318721.0350393998,0.0,0.0,0.0
2022-10-29 21:00:00+00:00,-904.47505152,758.38523218,319479.4202715798,0.0,0.0,0.0
2022-10-29 22:00:00+00:00,-756.08461338,634.26198438,320113.68225595984,0.0,0.0,0.0
2022-10-29 23:00:00+00:00,-897.40884018,752.7569324,320866.43918835983,0.0,0.0,0.0
2022-10-30 00:00:00+00:00,-805.54809276,675.6761195,321542.11530785984,0.0,0.0,0.0
2022-10-30 01:00:00+00:00,-734.88597936,616.37422254,322158.48953039985,0.0,0.0,0.0
2022-10-30 02:00:00+00:00,-862.07778348,723.02702518,322881.51655557984,0.0,0.0,0.0
2022-10-30 03:00:00+00:00,-826.74672678,693.34482712,323574.86138269986,0.0,0.0,0.0
